,id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
85,1460298,2574,TTEMSINGLES-----------R32-001600----------,,Men Singles,OFFICIAL,,,2022-06-16T12:17:48.483
89,1458837,2574,TTEWSINGLES-----------R32-000600----------,,Women Singles,OFFICIAL,,,2022-06-16T12:23:58.798
90,1458558,2574,TTEWSINGLES-----------R32-000100----------,,Women Singles,OFFICIAL,,,2022-06-16T12:19:10.135
93,1457513,2574,TTEWSINGLES-----------R32-000700----------,,Women Singles,OFFICIAL,,,2022-06-16T11:43:07.473
94,1457005,2574,TTEWSINGLES-----------R32-000400----------,,Women Singles,OFFICIAL,,,2022-06-16T11:44:24.306
97,1455991,2574,TTEWSINGLES-----------R32-000900----------,,Women Singles,OFFICIAL,,,2022-06-16T11:16:40.832
98,1455745,2574,TTEWSINGLES-----------R32-000300----------,,Women Singles,OFFICIAL,,,2022-06-16T11:16:48.178
107,1445161,2574,TTEWSINGLES-----------RND2000500----------,,Women Singles,OFFICIAL,,,2022-06-15T16:36:14.377
108,1445159,2574,TTEWSINGLES-----------RND2000200----------,,Women Singles,OFFICIAL,,,2022-06-15T16:09:29.116
109,1445155,2574,TTEMSINGLES-----------RND3000500----------,,Men Singles,OFFICIAL,,,2022-06-15T17:43:08.922
110,1445095,2574,TTEMSINGLES-----------RND3000800----------,,Men Singles,OFFICIAL,,,2022-06-15T17:33:06.573
111,1445071,2574,TTEMSINGLES-----------RND3000600----------,,Men Singles,OFFICIAL,,,2022-06-15T17:36:37.959
112,1444946,2574,TTEMSINGLES-----------RND3000700----------,,Men Singles,OFFICIAL,,,2022-06-15T17:30:37.708
113,1444346,2574,TTEMSINGLES-----------RND3000300----------,,Men Singles,OFFICIAL,,,2022-06-15T17:08:52.652
114,1444273,2574,TTEMSINGLES-----------RND3000100----------,,Men Singles,OFFICIAL,,,2022-06-15T17:11:07.692
115,1444217,2574,TTEMSINGLES-----------RND3000400----------,,Men Singles,OFFICIAL,,,2022-06-15T17:01:22.974
116,1444081,2574,TTEMSINGLES-----------RND3000200----------,,Men Singles,OFFICIAL,,,2022-06-15T17:00:44.76
117,1443670,2574,TTEWSINGLES-----------RND2000600----------,,Women Singles,OFFICIAL,,,2022-06-15T16:49:38.111
118,1443448,2574,TTEWSINGLES-----------RND2000800----------,,Women Singles,OFFICIAL,,,2022-06-15T16:32:33.513
119,1443339,2574,TTEWSINGLES-----------RND2000700----------,,Women Singles,OFFICIAL,,,2022-06-15T16:31:28.961
120,1443048,2574,TTEWSINGLES-----------RND2000100----------,,Women Singles,OFFICIAL,,,2022-06-15T16:04:04.29
121,1442919,2574,TTEWSINGLES-----------RND2000300----------,,Women Singles,OFFICIAL,,,2022-06-15T16:01:41.24
122,1442912,2574,TTEWSINGLES-----------RND2000400----------,,Women Singles,OFFICIAL,,,2022-06-15T16:02:07.207
127,1441441,2574,TTEMSINGLES-----------RND2001600----------,,Men Singles,OFFICIAL,,,2022-06-15T11:58:44.143
128,1441410,2574,TTEMSINGLES-----------RND2001300----------,,Men Singles,OFFICIAL,,,2022-06-15T11:54:21.561
129,1441379,2574,TTEMSINGLES-----------RND2001500----------,,Men Singles,OFFICIAL,,,2022-06-15T12:00:27.242
130,1440946,2574,TTEMSINGLES-----------RND2001400----------,,Men Singles,OFFICIAL,,,2022-06-15T11:40:26.47
131,1440870,2574,TTEMSINGLES-----------RND2000900----------,,Men Singles,OFFICIAL,,,2022-06-15T11:25:57.592
132,1440831,2574,TTEMSINGLES-----------RND2001200----------,,Men Singles,OFFICIAL,,,2022-06-15T11:31:47.065
133,1440645,2574,TTEMSINGLES-----------RND2001100----------,,Men Singles,OFFICIAL,,,2022-06-15T11:13:12.985
134,1440389,2574,TTEMSINGLES-----------RND2001000----------,,Men Singles,OFFICIAL,,,2022-06-15T11:12:31.132
135,1440129,2574,TTEMSINGLES-----------RND2000700----------,,Men Singles,OFFICIAL,,,2022-06-15T10:47:17.144
136,1440031,2574,TTEMSINGLES-----------RND2000500----------,,Men Singles,OFFICIAL,,,2022-06-15T10:32:26.761
137,1439741,2574,TTEMSINGLES-----------RND2000800----------,,Men Singles,OFFICIAL,,,2022-06-15T10:31:38.643
138,1439718,2574,TTEMSINGLES-----------RND2000600----------,,Men Singles,OFFICIAL,,,2022-06-15T10:42:48.484
139,1439032,2574,TTEMSINGLES-----------RND2000400----------,,Men Singles,OFFICIAL,,,2022-06-15T10:01:34.265
140,1438946,2574,TTEMSINGLES-----------RND2000200----------,,Men Singles,OFFICIAL,,,2022-06-15T10:01:53.519
141,1438653,2574,TTEMSINGLES-----------RND2000100----------,,Men Singles,OFFICIAL,,,2022-06-15T10:01:42.084
142,1438553,2574,TTEMSINGLES-----------RND2000300----------,,Men Singles,OFFICIAL,,,2022-06-15T10:03:01.014
143,1431083,2574,TTEMSINGLES-----------RND1002000----------,,Men Singles,OFFICIAL,,,2022-06-14T16:01:52.535
144,1432872,2574,TTEMSINGLES-----------RND1003000----------,,Men Singles,OFFICIAL,,,2022-06-14T17:47:06.065
145,1432868,2574,TTEMSINGLES-----------RND1003100----------,,Men Singles,OFFICIAL,,,2022-06-14T17:46:27.004
146,1432800,2574,TTEMSINGLES-----------RND1002800----------,,Men Singles,OFFICIAL,,,2022-06-14T17:37:52.648
147,1432418,2574,TTEMSINGLES-----------RND1002700----------,,Men Singles,OFFICIAL,,,2022-06-14T17:12:30.105
148,1432411,2574,TTEMSINGLES-----------RND1002900----------,,Men Singles,OFFICIAL,,,2022-06-14T17:10:57.675
149,1432265,2574,TTEWSINGLES-----------RND1001500----------,,Women Singles,OFFICIAL,,,2022-06-14T17:04:45.909
150,1431771,2574,TTEMSINGLES-----------RND1002300----------,,Men Singles,OFFICIAL,,,2022-06-14T16:40:10.919
151,1431748,2574,TTEMSINGLES-----------RND1002600----------,,Men Singles,OFFICIAL,,,2022-06-14T16:45:09.927
152,1431629,2574,TTEMSINGLES-----------RND1002200----------,,Men Singles,OFFICIAL,,,2022-06-14T16:33:24.126
153,1431265,2574,TTEMSINGLES-----------RND1002100----------,,Men Singles,OFFICIAL,,,2022-06-14T16:13:58.409
154,1431194,2574,TTEWSINGLES-----------RND1001000----------,,Women Singles,OFFICIAL,,,2022-06-14T16:03:56.003
155,1430647,2574,TTEMSINGLES-----------RND1001900----------,,Men Singles,OFFICIAL,,,2022-06-14T15:32:41.501
156,1430458,2574,TTEMSINGLES-----------RND1001800----------,,Men Singles,OFFICIAL,,,2022-06-14T15:32:53.35
157,1430291,2574,TTEWSINGLES-----------RND1001100----------,,Women Singles,OFFICIAL,,,2022-06-14T15:31:38.423
158,1429889,2574,TTEMSINGLES-----------RND1001300----------,,Men Singles,OFFICIAL,,,2022-06-14T15:03:40.959
159,1429834,2574,TTEMSINGLES-----------RND1001400----------,,Men Singles,OFFICIAL,,,2022-06-14T15:03:44.965
160,1429797,2574,TTEMSINGLES-----------RND1001500----------,,Men Singles,OFFICIAL,,,2022-06-14T15:03:57.904
161,1424926,2574,TTEMSINGLES-----------RND1001000----------,,Men Singles,OFFICIAL,,,2022-06-14T11:31:42.992
162,1424683,2574,TTEMSINGLES-----------RND1001200----------,,Men Singles,OFFICIAL,,,2022-06-14T11:49:40.362
163,1424509,2574,TTEWSINGLES-----------RND1000200----------,,Women Singles,OFFICIAL,,,2022-06-14T11:35:06.065
164,1423701,2574,TTEMSINGLES-----------RND1001100----------,,Men Singles,OFFICIAL,,,2022-06-14T11:03:05.046
165,1422869,2574,TTEMSINGLES-----------RND1000700----------,,Men Singles,OFFICIAL,,,2022-06-14T11:03:59.788
166,1422414,2574,TTEMSINGLES-----------RND1000600----------,,Men Singles,OFFICIAL,,,2022-06-14T11:03:22.591
167,1421398,2574,TTEMSINGLES-----------RND1000200----------,,Men Singles,OFFICIAL,,,2022-06-14T10:33:17.94
168,1421391,2574,TTEWSINGLES-----------RND1000600----------,,Women Singles,OFFICIAL,,,2022-06-14T10:31:35.839
169,1421394,2574,TTEMSINGLES-----------RND1000400----------,,Men Singles,OFFICIAL,,,2022-06-14T10:32:53.752
170,1411409,2574,TTEMSINGLES-----------RND1000300----------,,Men Singles,OFFICIAL,,,2022-06-14T05:00:00
